,SearchTerm,BusinessName,UBINumber,BusinessId,Address,address_match,ubi_match,id_match,IsMatch,Agent,EntityType,PrincipalID,PrincipalName
16,VALI-HAI LIMITED PARTNERSHIP,VALI-HAI LIMITED PARTNERSHIP,601 602 898,514961,"800 1ST AVE N APT 2, SEATTLE, WA, 98109-3601, UNITED STATES",False,False,False,,,Entity,3102702,LNT VALI-HAI GP LLC
17,VALI-HAI LIMITED PARTNERSHIP,EYJ VALI-HAI GP LLC,604 571 689,1338745,"2125 BROADMOOR DR E, SEATTLE, WA, 98112-2317, UNITED STATES",True,False,False,,,Individual,3088539,DOUG PRINCE
18,VALI-HAI LIMITED PARTNERSHIP,EYJ VALI-HAI GP LLC,604 571 689,1338745,"2125 BROADMOOR DR E, SEATTLE, WA, 98112-2317, UNITED STATES",True,False,False,,,Individual,3114497,EVA JENSEN
19,VALI-HAI LIMITED PARTNERSHIP,JYJ VALI-HAI GP LLC,604 578 903,1338750,"1100 S 99TH ST APT 20, SEATTLE, WA, 98108-5038, UNITED STATES",False,False,False,,,Individual,3088564,DOUG PRINCE
20,VALI-HAI LIMITED PARTNERSHIP,JYJ VALI-HAI GP LLC,604 578 903,1338750,"1100 S 99TH ST APT 20, SEATTLE, WA, 98108-5038, UNITED STATES",False,False,False,,,Individual,3114337,JONNA JENSEN
21,VALI-HAI LIMITED PARTNERSHIP,LNT VALI-HAI GP LLC,604 578 905,1338752,"2125 BROADMOOR DR E, SEATTLE, WA, 98112-2317, UNITED STATES",True,False,False,,,Individual,3088574,DOUG PRINCE
22,VALI-HAI LIMITED PARTNERSHIP,LNT VALI-HAI GP LLC,604 578 905,1338752,"2125 BROADMOOR DR E, SEATTLE, WA, 98112-2317, UNITED STATES",True,False,False,,,Individual,3114500,EVA JENSEN
23,VALI-HAI LIMITED PARTNERSHIP,LNT VALI-HAI GP LLC,604 578 905,1338752,"2125 BROADMOOR DR E, SEATTLE, WA, 98112-2317, UNITED STATES",True,False,False,,,Individual,3114501,JONNA JENSEN
24,FIRST AND ROY LP,FIRST AND ROY LP,604 211 061,1176002,"10900 NE 4TH ST STE 1440, BELLEVUE, WA, 98004-8357, UNITED STATES",True,False,False,,"UNISEARCH, INC.",Entity,2387178,CPI FIRST AND ROY LLC
25,FIRST AND ROY LP,FIRST AND ROY LP,604 211 061,1176002,"10900 NE 4TH ST STE 1440, BELLEVUE, WA, 98004-8357, UNITED STATES",True,False,False,,"UNISEARCH, INC.",Entity,2519961,CPI FIRST AND ROY LLC
26,FIRST AND ROY LP,CPI FIRST AND ROY INVESTORS LLC,604 211 156,1175990,"10900 NE 4TH ST STE 1440, BELLEVUE, WA, 98004-8357, UNITED STATES",True,False,False,,"UNISEARCH, INC.",Individual,2387143,KATHERINE R MATHEWS
27,FIRST AND ROY LP,CPI FIRST AND ROY INVESTORS LLC,604 211 156,1175990,"10900 NE 4TH ST STE 1440, BELLEVUE, WA, 98004-8357, UNITED STATES",True,False,False,,"UNISEARCH, INC.",Individual,2520156,CLAUDIO GUINCHER
28,FIRST AND ROY LP,CPI FIRST AND ROY LLC,604 211 160,1175997,"10900 NE 4TH ST STE 1440, BELLEVUE, WA, 98004-8357, UNITED STATES",True,False,False,,"UNISEARCH, INC.",Individual,2387168,KATHERINE R MATHEWS
29,FIRST AND ROY LP,CPI FIRST AND ROY LLC,604 211 160,1175997,"10900 NE 4TH ST STE 1440, BELLEVUE, WA, 98004-8357, UNITED STATES",True,False,False,,"UNISEARCH, INC.",Individual,2519978,CLAUDIO GUINCHER
30,FIRST AND ROY LP,CPI/PCRE FIRST AND ROY LP,604 211 887,1176541,"600 108TH AVE NE STE 1010, BELLEVUE, WA, 98004-5133, UNITED STATES",False,False,False,,,Entity,2390030,CONTINENTAL PROPERTIES LLC
31,FIRST AND ROY LP,CPI/PCRE FIRST AND ROY LP,604 211 887,1176541,"600 108TH AVE NE STE 1010, BELLEVUE, WA, 98004-5133, UNITED STATES",False,False,False,,,Entity,2520202,CONTINENTAL PROPERTIES LLC
32,FIRST AND ROY LP,"FIRST BAPTIST CHURCH OF ROYAL CITY, WASHINGTON",601 144 176,690736,"306 GRAPE DR NW, ROYAL CITY, WA, 99357, UNITED STATES",False,False,False,,TREASURER,Individual,3040990,JIM BLACKHILL
33,FIRST AND ROY LP,"FIRST BAPTIST CHURCH OF ROYAL CITY, WASHINGTON",601 144 176,690736,"306 GRAPE DR NW, ROYAL CITY, WA, 99357, UNITED STATES",False,False,False,,TREASURER,Individual,3040991,BEN FANNING
34,FIRST AND ROY LP,FIRST CHRISTIAN CHURCH OF POMEROY,601 847 335,122730,"310 8TH ST, POMEROY, WA, 99347, UNITED STATES",False,False,False,,,Individual,1081200,TODD RUCHERT
35,FIRST AND ROY LP,FIRST CHRISTIAN CHURCH OF POMEROY,601 847 335,122730,"310 8TH ST, POMEROY, WA, 99347, UNITED STATES",False,False,False,,,Individual,1245476,BRIAN SLAYBAUGH
36,FIRST AND ROY LP,FIRST CHRISTIAN CHURCH OF POMEROY,601 847 335,122730,"310 8TH ST, POMEROY, WA, 99347, UNITED STATES",False,False,False,,,Individual,2006035,LORI SLAYBAUGH
37,FIRST AND ROY LP,FIRST CHRISTIAN CHURCH OF POMEROY,601 847 335,122730,"310 8TH ST, POMEROY, WA, 99347, UNITED STATES",False,False,False,,,Individual,2214022,FRED KNEBEL
38,FIRST AND ROY LP,PCRE/CPI FIRST AND ROY LLC,604 210 895,1176421,"10900 NE 4TH ST STE 1440, BELLEVUE, WA, 98004-8357, UNITED STATES",True,False,False,,"UNISEARCH, INC.",Individual,2389605,MICHAEL K KUNTZ
39,FIRST AND ROY LP,PCRE/CPI FIRST AND ROY LLC,604 210 895,1176421,"10900 NE 4TH ST STE 1440, BELLEVUE, WA, 98004-8357, UNITED STATES",True,False,False,,"UNISEARCH, INC.",Entity,2520211,CONTINENTAL PROPERTIES LLC
40,BEL-AIR L L C,13820 BELFAIR 1717 LLC,603 540 999,33554,"2770 ALKI AVE SW #302, SEATTLE, WA, 98116, UNITED STATES",False,False,False,,KYLE BUSH,Individual,1286134,KYLE BUSH
41,BEL-AIR L L C,13820 BELFAIR 1717 LLC,603 540 999,33554,"2770 ALKI AVE SW #302, SEATTLE, WA, 98116, UNITED STATES",False,False,False,,KYLE BUSH,Individual,2088119,ROBERT STREET
42,BEL-AIR L L C,"144TH BELFAIR, LLC",604 459 326,1283823,"5110 184TH ST E, TACOMA, WA, 98446-3731, UNITED STATES",False,False,False,,,Individual,2877068,JESSE D RODMAN
43,BEL-AIR L L C,"144TH BELFAIR, LLC",604 459 326,1283823,"5110 184TH ST E, TACOMA, WA, 98446-3731, UNITED STATES",False,False,False,,,Individual,2958734,WALTER E AUSTIN
44,BEL-AIR L L C,401 BELFAIR ST SW LLC,604 077 804,62609,"401 BELFAIR ST SW, ORTING, WA, 98360, UNITED STATES",False,False,False,,MIKE JOHNSON,Individual,1371516,MIKE JOHNSON
45,BEL-AIR L L C,ABEL'S AUTO REPAIR LLC,604 761 584,1462170,"324 NW GRAPE DR, ROYAL CITY, WA, 99357-0592, UNITED STATES",False,False,False,,,Individual,3527596,ABEL GARCIA MUNOZ
46,BEL-AIR L L C,ABEL'S AUTO REPAIR LLC,604 761 584,1462170,"324 NW GRAPE DR, ROYAL CITY, WA, 99357-0592, UNITED STATES",False,False,False,,,Individual,3527597,ABEL GARCIA MUNOZ
47,BEL-AIR L L C,"ALI'S BELLEVUE AUTO REPAIR, LLC",602 482 652,33394,"12883 NORTHUP WAY, BELLEVUE, WA, 98005-1908, UNITED STATES",False,False,False,,ALIRIO VALENCIA,Individual,2456031,ALIRIO VALENCIA
48,BEL-AIR L L C,"ALI'S BELLEVUE AUTO REPAIR, LLC",602 482 652,33394,"12883 NORTHUP WAY, BELLEVUE, WA, 98005-1908, UNITED STATES",False,False,False,,ALIRIO VALENCIA,Individual,2456032,LILIANA VALENCIA
49,BEL-AIR L L C,"ALS BELLAIRE PEPPERCORN, LLC",602 688 471,541687,"11711 SE 8TH ST STE 305, BELLEVUE, WA, 98005, UNITED STATES",False,False,False,,"NATIONAL REGISTERED AGENTS, INC.",Individual,427250,HELEN REUBEN
50,BEL-AIR L L C,"ALS BELLAIRE PEPPERCORN, LLC",602 688 471,541687,"11711 SE 8TH ST STE 305, BELLEVUE, WA, 98005, UNITED STATES",False,False,False,,"NATIONAL REGISTERED AGENTS, INC.",Individual,1512862, AL'S MERIDIAN CORP
51,BEL-AIR L L C,AMERICAN LEGION AUXILIARY BELFAIR UNIT 200,603 060 983,489612,"PO BOX 24, BELFAIR, WA, 98528, UNITED STATES",False,False,False,,AMERICAN LEGION AUXILIARY UNIT #200,Individual,165941,CATHERINE ROSS
52,BEL-AIR L L C,AMERICAN LEGION AUXILIARY BELFAIR UNIT 200,603 060 983,489612,"PO BOX 24, BELFAIR, WA, 98528, UNITED STATES",False,False,False,,AMERICAN LEGION AUXILIARY UNIT #200,Individual,267160,LINDA ANDERSON
53,BEL-AIR L L C,AMERICAN LEGION AUXILIARY BELFAIR UNIT 200,603 060 983,489612,"PO BOX 24, BELFAIR, WA, 98528, UNITED STATES",False,False,False,,AMERICAN LEGION AUXILIARY UNIT #200,Individual,1249609,KAREN GADOUAS
54,BEL-AIR L L C,"AMERICAN LEGION, BELFAIR POST 200",602 951 112,39900,"200 NE TEE LAKE PINES RD, TAHUYA, WA, 98588-9512, UNITED STATES",False,False,False,,,Individual,3235039,ROY HARRINGTON
55,BEL-AIR L L C,"AMERICAN LEGION, BELFAIR POST 200",602 951 112,39900,"200 NE TEE LAKE PINES RD, TAHUYA, WA, 98588-9512, UNITED STATES",False,False,False,,,Individual,4016811,JAMES DETTMAR
56,BEL-AIR L L C,AMERICAN SCHOOL OF MARTIAL ARTS - BELFAIR LLC,604 715 846,1430355,"24230 NE STATE ROUTE 3 UNIT B, BELFAIR, WA, 98528, UNITED STATES",False,False,False,,AMERICAN SCHOOL OF MARTIAL ARTS - BELFAIR,Individual,3424912,TODD HOLLENBECK
57,BEL-AIR L L C,AMERICAN SCHOOL OF MARTIAL ARTS - BELFAIR LLC,604 715 846,1430355,"24230 NE STATE ROUTE 3 UNIT B, BELFAIR, WA, 98528, UNITED STATES",False,False,False,,AMERICAN SCHOOL OF MARTIAL ARTS - BELFAIR,Individual,3424913,TODD HOLLENBECK
58,BEL-AIR L L C,"AVAMERE BEL AIR PROPERTIES, LLC",601 985 418,564402,"25115 SW PARKWAY AVE STE B, WILSONVILLE, OR, 97070, UNITED STATES",False,False,False,,"NATIONAL REGISTERED AGENTS, INC.",Individual,1429757,KARL MILLER JR
59,BEL-AIR L L C,BABELASHSTUDIO & HAIR DESIGNS LLC,604 846 940,1516970,"2600 MARTIN WAY E STE H STE H, OLYMPIA, WA, 98506-4974, UNITED STATES",False,False,False,,,Individual,3713793,MARIAH MADDEN
60,BEL-AIR L L C,BABELASHSTUDIO & HAIR DESIGNS LLC,604 846 940,1516970,"2600 MARTIN WAY E STE H STE H, OLYMPIA, WA, 98506-4974, UNITED STATES",False,False,False,,,Individual,3713794,MARIAH MADDEN
61,BEL-AIR L L C,"BEL  AIR SEVEN MOTEL, L.L.C.",602 334 632,575200,,True,False,False,,MICHAEL J MALINAK,Individual,310311,MIKE J MALINAK
62,BEL-AIR L L C,BEL - AIRE CONSTRUCTION LLC,603 088 796,555660,"4005 MAIN STREET, UNION GAP, WA, 98903, UNITED STATES",False,False,False,,MILCAR LORENZANO,Individual,1064367,MILCAR LORENZANO
63,BEL-AIR L L C,BEL - AIRE MH L.L.C.,602 902 783,43028,"2110 E MEAD AVE, UNION GAP, WA, 98903, UNITED STATES",False,False,False,,MILCAR LORENZANO,Individual,98735,MILCAR LORENZANO
64,BEL-AIR L L C,"BEL AIR 7 MOTEL, INC.",603 038 126,555695,"19024 E MARLIN DR, SPOKANE VLY, WA, 99027, UNITED STATES",False,False,False,,BEL AIR 7 MOTEL INC,Individual,2201128,MICHAEL MALINAK
65,BEL-AIR L L C,BEL AIR CONSTRUCTION LLC,604 289 167,1211201,"8001 59TH AVE NE, MARYSVILLE, WA, 98270-3228, UNITED STATES",False,False,False,,,Individual,2587388,JOSHUA CAMPBELL
66,BEL-AIR L L C,BEL AIR CONSTRUCTION LLC,604 289 167,1211201,"8001 59TH AVE NE, MARYSVILLE, WA, 98270-3228, UNITED STATES",False,False,False,,,Individual,2587390,JAMES MOON
67,BEL-AIR L L C,BEL AIR COOLIDGE PROPERTIES LLC,604 983 661,1606780,"306 S BEECH ST STE D, MOSES LAKE, WA, 98837-3038, UNITED STATES",False,False,False,,EARL AND EDWARDS PLLC,Entity,4015462,EARL AND EDWARDS PLLC
68,BEL-AIR L L C,BEL AIR COOLIDGE PROPERTIES LLC,604 983 661,1606780,"306 S BEECH ST STE D, MOSES LAKE, WA, 98837-3038, UNITED STATES",False,False,False,,EARL AND EDWARDS PLLC,Individual,4015463,MARIO PADILLA
69,BEL-AIR L L C,BEL AIR COOLIDGE PROPERTIES LLC,604 983 661,1606780,"306 S BEECH ST STE D, MOSES LAKE, WA, 98837-3038, UNITED STATES",False,False,False,,EARL AND EDWARDS PLLC,Individual,4015464,CINDY PADILLA
70,BEL-AIR L L C,BEL AIR HEATING AND COOLING LLC,603 455 674,1099039,"11223 186TH ST E, PUYALLUP, WA, 98374, UNITED STATES",False,False,False,,,Individual,994573,JEFFREY PAYNE
71,BEL-AIR L L C,"BEL AIR HEATING COOLING & ELECTRIC, INC",603 430 647,56274,,True,False,False,,"HECKER WAKEFIELD :& FEILBERG, P.S.",Individual,570151,DANIEL HALEY
72,BEL-AIR L L C,"BEL AIR HEATING COOLING & ELECTRIC, INC",603 430 647,56274,,True,False,False,,"HECKER WAKEFIELD :& FEILBERG, P.S.",Individual,720033,JEANNEANE HALEY
73,BEL-AIR L L C,"BEL AIR HEATING COOLING & ELECTRIC, INC",603 430 647,56274,,True,False,False,,"HECKER WAKEFIELD :& FEILBERG, P.S.",Individual,1558381,JEFFREY PAYNE
74,BEL-AIR L L C,BEL AIR INVESTMENTS LLC,603 209 980,56275,"403 W PROSPECT ST, SEATTLE, WA, 98119-3541, UNITED STATES",False,False,False,,,Individual,2531896,BRIAN VALENTINE
75,BEL-AIR L L C,BEL AIR LLC DBA BEL AIR LLC OF WASHINGTON,604 081 832,577786,"7403 TENNESSEE LN, VANCOUVER, WA, 98664-1442, UNITED STATES",False,False,False,,GRAYSON POUNDER LIVING TRUST,Individual,2080080,GRAYSON POUNDER
76,BEL-AIR L L C,BEL AIR LLC DBA BEL AIR LLC OF WASHINGTON,604 081 832,577786,"7403 TENNESSEE LN, VANCOUVER, WA, 98664-1442, UNITED STATES",False,False,False,,GRAYSON POUNDER LIVING TRUST,Entity,2740042,GRAYSON POUNDER LIVING TRUST
77,BEL-AIR L L C,"BEL AIR MANOR, LLC",604 974 868,1605627,"12708 LEATHERWOOD LN, BOW, WA, 98232-8202, UNITED STATES",False,False,False,,,Individual,4010751,TIMOTHY WHITE
78,BEL-AIR L L C,"BEL AIR MANOR, LLC",604 974 868,1605627,"12708 LEATHERWOOD LN, BOW, WA, 98232-8202, UNITED STATES",False,False,False,,,Individual,4010752,TIMOTHY WHITE
79,BEL-AIR L L C,"BEL AIR MOTEL, LLC",603 221 361,577787,"1303 E SPRAGUE AVE, SPOKANE, WA, 99202-2154, UNITED STATES",False,False,False,,SALLY BAUGUESS,Individual,203651,SALLY BAUGUESS
80,BEL-AIR L L C,"BEL AIR MOTEL, LLC",603 221 361,577787,"1303 E SPRAGUE AVE, SPOKANE, WA, 99202-2154, UNITED STATES",False,False,False,,SALLY BAUGUESS,Individual,1325471,SALLY BAUGUESS
81,BEL-AIR L L C,BEL AIR RESOURCES INC.,601 844 990,56276,"514 S STATE ST APT 306, BELLINGHAM, WA, 98225-6167, UNITED STATES",False,False,False,,CAL LEENSTRA,Individual,1518915,CAL LEENSTRA
82,BEL-AIR L L C,BEL AIR RESOURCES INC.,601 844 990,56276,"514 S STATE ST APT 306, BELLINGHAM, WA, 98225-6167, UNITED STATES",False,False,False,,CAL LEENSTRA,Individual,1689655,BERNETTA  K LEENSTRA
83,BEL-AIR L L C,"BEL AIR, L.L.C. DBA BEL AIR WA, LLC",604 735 864,1446108,"1885 CHERRY ST, CLARKSTON, WA, 99403-8717, UNITED STATES",False,False,False,,"INCORP SERVICES, INC.",Individual,3475755,BRENT RUSSUM
84,BEL-AIR L L C,"BEL AIR, L.L.C. DBA BEL AIR WA, LLC",604 735 864,1446108,"1885 CHERRY ST, CLARKSTON, WA, 99403-8717, UNITED STATES",False,False,False,,"INCORP SERVICES, INC.",Entity,3475756,"BRENT P RUSSUM, FAMILY TRUSTEE OF THE BPR-178 TRUST"
85,AQUA TERRACE LLC,"AQUA TERRACE II, LLC",602 607 650,494928,"100 BOSTON ST, SEATTLE, WA, 98109-2321, UNITED STATES",True,False,False,,RALPH E MOORMAN,Individual,1219949,KELLY YATES
86,AQUA TERRACE LLC,"AQUA TERRACE II, LLC",602 607 650,494928,"100 BOSTON ST, SEATTLE, WA, 98109-2321, UNITED STATES",True,False,False,,RALPH E MOORMAN,Individual,1545187,RALPH MOORMAN
87,AQUA TERRACE LLC,"AQUA TERRACE, LLC",602 605 112,544548,"100 BOSTON ST, SEATTLE, WA, 98109-2321, UNITED STATES",True,False,False,,RALPH MOORMAN,Individual,1360245,RALPH MOORMAN
88,AQUA TERRACE LLC,"AQUA TERRACE, LLC",602 605 112,544548,"100 BOSTON ST, SEATTLE, WA, 98109-2321, UNITED STATES",True,False,False,,RALPH MOORMAN,Individual,2021142,NATALIE ADAMS DEARIE
89,AQUA TERRACE LLC,"ISSAQUAH TERRACE APARTMENTS, L.L.C.",603 247 315,756496,"11624 SE 5TH ST STE 210, BELLEVUE, WA, 98005-3642, UNITED STATES",False,False,False,,PATRICIA HANDJAJA,Individual,1012272,JEFFERY GOW
90,ORION APARTMENTS LLC,ORION APARTMENTS LLC,602 343 985,367483,"9501 NE 13TH ST, CLYDE HILL, WA, 98004, UNITED STATES",False,False,False,,NICK U MADONNA,Individual,1667739,NICK MADONNA
91,ORION APARTMENTS LLC,ORION APARTMENTS LLC,602 343 985,367483,"9501 NE 13TH ST, CLYDE HILL, WA, 98004, UNITED STATES",False,False,False,,NICK U MADONNA,Individual,2715551,NICK MADONNA
92,TB 800 SECOND AVENUE LLC,"TB 800 SECOND AVENUE, L.L.C.",602 776 753,462512,"511 BOREN AVE N STE 300, SEATTLE, WA, 98109-5505, UNITED STATES",False,False,False,,BRIAN W CHESTNUT,Individual,2270595,JIM HUGHES
93,TW BRIGHT STARS II LLC,TW BRIGHT STARS II LLC,603 156 696,1040132,"900 NOB HILL AVE N, SEATTLE, WA, 98109-3780, UNITED STATES",False,False,False,,MPBA SERVICE COMPANY LLC,Individual,2267359,SAMUEL LIN
94,TW BRIGHT STARS II LLC,TW BRIGHT STARS II LLC,603 156 696,1040132,"900 NOB HILL AVE N, SEATTLE, WA, 98109-3780, UNITED STATES",False,False,False,,MPBA SERVICE COMPANY LLC,Individual,2267360,RICHARD HSU
95,TW BRIGHT STARS II LLC,TW BRIGHT STARS II LLC,603 156 696,1040132,"900 NOB HILL AVE N, SEATTLE, WA, 98109-3780, UNITED STATES",False,False,False,,MPBA SERVICE COMPANY LLC,Individual,2267361,JEFFREY LOPEZ
96,DELMONT APARTMENTS LLC,"DELMONT APARTMENTS, LLC",602 785 807,141496,"41206 SE REINIG RD, SNOQUALMIE, WA, 98065-9050, UNITED STATES",False,False,False,,,Entity,2357481,"HARVEYLAND, LLC"
97,RAR2 QUEEN ANNE-SEVEN HILLS QRS LLC,"RAR2 QUEEN ANNE - SEVEN HILLS QRS, LLC",603 126 995,252899,"222 SOUTH RIVERSIDE, 34TH FLOOR, CHICAGO, IL, 60606, UNITED STATES",False,False,False,,C T CORPORATION SYSTEM,Entity,2898782,"RREEF AMERICA REIT II, INC."
98,BPP HOLLAND JUXT LLC,BPP HOLLAND JUXT LLC,604 036 293,582585,"233 S WACKER DR, SUITE 4700, CHICAGO, IL, 60606-6374, UNITED STATES",False,False,False,,CORPORATION SERVICE COMPANY,Individual,824446, BPP HOLLAND HOLDINGS LLC
99,BPP HOLLAND JUXT LLC,BPP HOLLAND JUXT LLC,604 036 293,582585,"233 S WACKER DR, SUITE 4700, CHICAGO, IL, 60606-6374, UNITED STATES",False,False,False,,CORPORATION SERVICE COMPANY,Individual,2947865,A.J. AGARWAL
100,BPP HOLLAND JUXT LLC,BPP HOLLAND JUXT LLC,604 036 293,582585,"233 S WACKER DR, SUITE 4700, CHICAGO, IL, 60606-6374, UNITED STATES",False,False,False,,CORPORATION SERVICE COMPANY,Individual,2947866,KENNETH A. CAPLAN
101,BPP HOLLAND JUXT LLC,BPP HOLLAND JUXT LLC,604 036 293,582585,"233 S WACKER DR, SUITE 4700, CHICAGO, IL, 60606-6374, UNITED STATES",False,False,False,,CORPORATION SERVICE COMPANY,Individual,2947867,FRANK COHEN
102,BPP HOLLAND JUXT LLC,BPP HOLLAND JUXT LLC,604 036 293,582585,"233 S WACKER DR, SUITE 4700, CHICAGO, IL, 60606-6374, UNITED STATES",False,False,False,,CORPORATION SERVICE COMPANY,Individual,2947868,GIOVANNI CUTAIA
103,BPP HOLLAND JUXT LLC,BPP HOLLAND JUXT LLC,604 036 293,582585,"233 S WACKER DR, SUITE 4700, CHICAGO, IL, 60606-6374, UNITED STATES",False,False,False,,CORPORATION SERVICE COMPANY,Individual,2947869,ROBERT HARPER
104,BPP HOLLAND JUXT LLC,BPP HOLLAND JUXT LLC,604 036 293,582585,"233 S WACKER DR, SUITE 4700, CHICAGO, IL, 60606-6374, UNITED STATES",False,False,False,,CORPORATION SERVICE COMPANY,Individual,2947870,TYLER HENRITZE
105,BPP HOLLAND JUXT LLC,BPP HOLLAND JUXT LLC,604 036 293,582585,"233 S WACKER DR, SUITE 4700, CHICAGO, IL, 60606-6374, UNITED STATES",False,False,False,,CORPORATION SERVICE COMPANY,Individual,2947871,KATHLEEN MCCARTHY
106,BPP HOLLAND JUXT LLC,BPP HOLLAND JUXT LLC,604 036 293,582585,"233 S WACKER DR, SUITE 4700, CHICAGO, IL, 60606-6374, UNITED STATES",False,False,False,,CORPORATION SERVICE COMPANY,Individual,2947872,NADEEM MEGHJI
107,BPP HOLLAND JUXT LLC,BPP HOLLAND JUXT LLC,604 036 293,582585,"233 S WACKER DR, SUITE 4700, CHICAGO, IL, 60606-6374, UNITED STATES",False,False,False,,CORPORATION SERVICE COMPANY,Individual,2947873,WILLIAM J. STEIN
108,BPP HOLLAND JUXT LLC,BPP HOLLAND JUXT LLC,604 036 293,582585,"233 S WACKER DR, SUITE 4700, CHICAGO, IL, 60606-6374, UNITED STATES",False,False,False,,CORPORATION SERVICE COMPANY,Individual,2947874,WESLEY LEPATNER
109,BPP HOLLAND JUXT LLC,BPP HOLLAND JUXT LLC,604 036 293,582585,"233 S WACKER DR, SUITE 4700, CHICAGO, IL, 60606-6374, UNITED STATES",False,False,False,,CORPORATION SERVICE COMPANY,Individual,2947875,JACOB WERNER
110,BPP HOLLAND JUXT LLC,BPP HOLLAND JUXT LLC,604 036 293,582585,"233 S WACKER DR, SUITE 4700, CHICAGO, IL, 60606-6374, UNITED STATES",False,False,False,,CORPORATION SERVICE COMPANY,Individual,2947876,DOUG ARMER
