,SearchTerm,BusinessName,UBINumber,BusinessId,Address,address_match,ubi_match,id_match,IsMatch,Agent,EntityType,PrincipalID,PrincipalName
15,DAKOTA ASSOCIATES LLC,"DAKOTA ASSOCIATES, LLC",604 374 528,1245913,"2030 DEXTER AVE N UNIT 400, SEATTLE, WA, 98109-2754, UNITED STATES",False,False,False,,,Individual,2732303,WILLIAM OSERAN
16,DAKOTA ASSOCIATES LLC,"THE DAKOTA APARTMENT ASSOCIATES, LLC",602 532 812,1155322,"15 LAKE BELLEVUE DR STE 200, BELLEVUE, WA, 98005-2485, UNITED STATES",False,False,False,,AMERICAN CAPITAL DEVELOPMENT INC,Individual,2207700," AMERICAN REAL ESTATE FUND, LLC"
17,EAST MARGINAL INDUSTRIAL LLC,"EAST MARGINAL INDUSTRIAL, LLC",603 316 664,655154,"7 GIRALDA FARMS, MADISON, NJ, 07940-1051, UNITED STATES",False,False,False,,C T CORPORATION SYSTEM,Entity,3216833,"PR EAST MARGINAL INDUSTRIAL INVESTOR, LLC"
18,WSA PROPERTIES XI LLC,"WSA PROPERTIES XI, LLC",604 024 287,1163469,"1 MARKET ST STE 2625, SAN FRANCISCO, CA, 94105-1417, UNITED STATES",True,False,False,,CORPORATION SERVICE COMPANY,Entity,1147769,"HORTON STREET MANAGEMENT, LLC"
19,WSA PROPERTIES XI LLC,"WSA PROPERTIES XI, LLC",604 024 287,1163469,"1 MARKET ST STE 2625, SAN FRANCISCO, CA, 94105-1417, UNITED STATES",True,False,False,,CORPORATION SERVICE COMPANY,Entity,1147769,"HORTON STREET MANAGEMENT, LLC"
20,WSA PROPERTIES XI LLC,"WSA PROPERTIES XII, LLC",604 028 449,1089902,"1 MARKET ST STE 2625, SAN FRANCISCO, CA, 94105-1417, UNITED STATES",True,False,False,,CORPORATION SERVICE COMPANY,Entity,2121009,"HORTON STREET MANAGEMENT, LLC"
21,WSA PROPERTIES XI LLC,"WSA PROPERTIES XII, LLC",604 028 449,1089902,"1 MARKET ST STE 2625, SAN FRANCISCO, CA, 94105-1417, UNITED STATES",True,False,False,,CORPORATION SERVICE COMPANY,Entity,2121009,"HORTON STREET MANAGEMENT, LLC"
22,WSA PROPERTIES XI LLC,"WSA PROPERTIES XIII, LLC",604 231 269,1188463,"1 MARKET ST STE 2625, SAN FRANCISCO, CA, 94105-1417, UNITED STATES",True,False,False,,CORPORATION SERVICE COMPANY,Entity,2467641,"HORTON STREET, LLC"
23,WSA PROPERTIES XI LLC,"WSA PROPERTIES XIII, LLC",604 231 269,1188463,"1 MARKET ST STE 2625, SAN FRANCISCO, CA, 94105-1417, UNITED STATES",True,False,False,,CORPORATION SERVICE COMPANY,Entity,2467641,"HORTON STREET, LLC"
24,WSA PROPERTIES XI LLC,"WSA PROPERTIES XIV, LLC",604 487 539,1298513,"1 MARKET ST STE 2625, SAN FRANCISCO, CA, 94105-1417, UNITED STATES",True,False,False,,CORPORATION SERVICE COMPANY,Entity,2933742,"HORTON STREET MANAGMENT, LLC"
25,WSA PROPERTIES XI LLC,"WSA PROPERTIES XIV, LLC",604 487 539,1298513,"1 MARKET ST STE 2625, SAN FRANCISCO, CA, 94105-1417, UNITED STATES",True,False,False,,CORPORATION SERVICE COMPANY,Entity,2933742,"HORTON STREET MANAGMENT, LLC"
26,SEATTLE ARTS PROJECT LLC,SEATTLE ARTS PROJECT LLC,604 457 774,1289638,"614 BOYLSTON AVE E, SEATTLE, WA, 98102-4912, UNITED STATES",False,False,False,,CORPORATION SERVICE COMPANY,Individual,2899675,SABINA L SHAPIRO
27,SEATTLE ARTS PROJECT LLC,SEATTLE ARTS PROJECT LLC,604 457 774,1289638,"614 BOYLSTON AVE E, SEATTLE, WA, 98102-4912, UNITED STATES",False,False,False,,CORPORATION SERVICE COMPANY,Entity,2951467,SEATTLE ARTS GP LLC
28,SEATTLE ARTS PROJECT LLC,SEATTLE STEWART ST PROJECT LLC,603 261 268,431171,"16 SURF ST, MARBLEHEAD, MA, 01945, UNITED STATES",False,False,False,,CORPORATION SERVICE COMPANY,Individual,704752,STEPHEN JONES
29,SEATTLE ARTS PROJECT LLC,WASHINGTON MUTUAL - SEATTLE ART MUSEUM PROJECT OWNERS ASSOCIATION,602 595 921,512253,"1301 2ND AVE, SEATTLE, WA, 98101-3800, UNITED STATES",False,False,False,,C T CORPORATION SYSTEM,Individual,637671,CONNIE LEGUIZAMO
30,CREF3 LANDER OWNER LLC,CREF3 LANDER OWNER LLC,604 863 965,1531149,"C/O FIG LLC, 1345 AVENUE OF THE AMERICAS, 46TH FLOOR, NEW YORK, NY, 10105, UNITED STATES",False,False,False,,C T CORPORATION SYSTEM,Entity,3758635,CREF3 INDUSTRIAL HOLDINGS II LLC
31,ELEVATE PROPCO XII LLC,"ELEVATE PROPCO XII, LLC",604 751 952,1456401,"301 COMMERCE ST STE 3300, FORT WORTH, TX, 76102-4133, UNITED STATES",True,False,False,,CORPORATE CREATIONS NETWORK INC.,Individual,3509058,MATTHEW COLEMAN
32,ELEVATE PROPCO XII LLC,"ELEVATE PROPCO XII, LLC",604 751 952,1456401,"301 COMMERCE ST STE 3300, FORT WORTH, TX, 76102-4133, UNITED STATES",True,False,False,,CORPORATE CREATIONS NETWORK INC.,Individual,3509059,YAMAN SHUKAIRY
33,ELEVATE PROPCO XII LLC,"ELEVATE PROPCO XIII, LLC",604 755 355,1456407,"301 COMMERCE ST STE 3300, FORT WORTH, TX, 76102-4133, UNITED STATES",True,False,False,,CORPORATE CREATIONS NETWORK INC.,Individual,3509071,MATTHEW COLEMAN
34,ELEVATE PROPCO XII LLC,"ELEVATE PROPCO XIII, LLC",604 755 355,1456407,"301 COMMERCE ST STE 3300, FORT WORTH, TX, 76102-4133, UNITED STATES",True,False,False,,CORPORATE CREATIONS NETWORK INC.,Individual,3509072,YAMAN SHUKAIRY
35,ACES FOUR LLC,A PLACE OF OUR OWN CONDOMINIUM ASSOCIATION,602 613 074,86078,"8623 ROOSEVELT WAY NE, SEATTLE, WA, 98115-3027, UNITED STATES",True,False,False,,A PLACE OF OUR OWN,Individual,3170085,NAPAL TESFAI
36,ACES FOUR LLC,A PLACE OF OUR OWN LLC,602 354 325,12983,"8623 ROOSEVELT WAY NE, SEATTLE, WA, 98115-3027, UNITED STATES",True,False,False,,ABUSED DEAF WOMENS ADVOCACY SERVICES,Individual,843904,MARK KANTOR
37,ACES FOUR LLC,A PLACE OF OUR OWN LLC,602 354 325,12983,"8623 ROOSEVELT WAY NE, SEATTLE, WA, 98115-3027, UNITED STATES",True,False,False,,ABUSED DEAF WOMENS ADVOCACY SERVICES,Individual,2309457,NAPAL TESFAI
38,ACES FOUR LLC,ACES FOUR CONSTRUCTION CO.,601 921 349,19413,"18008 BELLFLOWER RD, BOTHELL, WA, 98012, UNITED STATES",False,False,False,,RICHARD MIDDLEBROOK,Individual,2359554,RICHARD MIDDLEBROOK
39,ACES FOUR LLC,ACES FOUR CONSTRUCTION CO.,601 921 349,19413,"18008 BELLFLOWER RD, BOTHELL, WA, 98012, UNITED STATES",False,False,False,,RICHARD MIDDLEBROOK,Individual,3061914,TRACY MIDDLEBROOK
40,ACES FOUR LLC,ACES FOUR ENTERPRISES LLC,604 673 984,1406761,"8311 74TH DR NE, MARYSVILLE, WA, 98270-7812, UNITED STATES",False,False,False,,"ATS SERVICES, LLC",Individual,3341184,ALEKSANDR BABAK
41,ACES FOUR LLC,ACES FOUR ENTERPRISES LLC,604 673 984,1406761,"8311 74TH DR NE, MARYSVILLE, WA, 98270-7812, UNITED STATES",False,False,False,,"ATS SERVICES, LLC",Individual,3341185,ALEKSANDR BABAK
42,ACES FOUR LLC,ACES FOUR ENTERPRISES LLC,604 673 984,1406761,"8311 74TH DR NE, MARYSVILLE, WA, 98270-7812, UNITED STATES",False,False,False,,"ATS SERVICES, LLC",Individual,3341186,RICHARD MIDDLEBROOK
43,ACES FOUR LLC,ACES FOUR ENTERPRISES LLC,604 673 984,1406761,"8311 74TH DR NE, MARYSVILLE, WA, 98270-7812, UNITED STATES",False,False,False,,"ATS SERVICES, LLC",Individual,3341187,ILYA KOVALEVICH
44,ACES FOUR LLC,"ACES FOUR, LLC",602 742 675,19843,"14737 NE 87TH ST, REDMOND, WA, 98052-6500, UNITED STATES",False,False,False,,ACES FOUR LLC,Individual,652027,PAUL POIRIER
45,ACES FOUR LLC,"ACES FOUR, LLC",602 742 675,19843,"14737 NE 87TH ST, REDMOND, WA, 98052-6500, UNITED STATES",False,False,False,,ACES FOUR LLC,Individual,1027921,JOSEPH SCHWAB SR
46,ACES FOUR LLC,"ACES FOUR, LLC",602 742 675,19843,"14737 NE 87TH ST, REDMOND, WA, 98052-6500, UNITED STATES",False,False,False,,ACES FOUR LLC,Individual,1605118,JACOB MENASHE
47,ACES FOUR LLC,CEDAR TERRACE FOURPLEXES LLC,602 790 451,601786,"2024 NW BLUE RIDGE DR, SEATTLE, WA, 98177-5428, UNITED STATES",False,False,False,,,Individual,355651,GORDON CAPRETTO
48,ACES FOUR LLC,"NORTHBROOK PLACE FOUR, LLC",602 583 351,875009,,False,False,False,,DARREL DICKSON,Individual,2041958,DARREL DICKSON
49,ACES FOUR LLC,"NORTHBROOK PLACE FOUR, LLC",602 583 351,875009,,False,False,False,,DARREL DICKSON,Individual,2046948,DURHAM MCCORMICK
50,ACES FOUR LLC,"PARK PLACE FOUR, LLC",602 473 683,923945,"423 ROCK ISLAND RD, WENATCHEE, WA, 98802-5359, UNITED STATES",False,False,False,,,Individual,2534382,HAROLD SCHROEDER
51,ACES FOUR LLC,TERRACE FOURSQUARE CHURCH,604 470 573,1299818,"1415 164TH ST SW, LYNNWOOD, WA, 98087-8514, UNITED STATES",False,False,False,,,Individual,2938984,TREVOR LOYA
52,ACES FOUR LLC,TERRACE FOURSQUARE CHURCH,604 470 573,1299818,"1415 164TH ST SW, LYNNWOOD, WA, 98087-8514, UNITED STATES",False,False,False,,,Individual,2938985,MARK EINFELD
53,ACES FOUR LLC,TERRACE FOURSQUARE CHURCH,604 470 573,1299818,"1415 164TH ST SW, LYNNWOOD, WA, 98087-8514, UNITED STATES",False,False,False,,,Individual,2938986,MELANIE WARREN
54,ACES FOUR LLC,TERRACE FOURSQUARE CHURCH,604 470 573,1299818,"1415 164TH ST SW, LYNNWOOD, WA, 98087-8514, UNITED STATES",False,False,False,,,Individual,2938987,DIANNA HARTANTO
55,ACES FOUR LLC,TERRACE FOURSQUARE CHURCH,604 470 573,1299818,"1415 164TH ST SW, LYNNWOOD, WA, 98087-8514, UNITED STATES",False,False,False,,,Individual,2938988,TODD DUST
56,ACES FOUR LLC,TERRACE FOURSQUARE CHURCH,604 470 573,1299818,"1415 164TH ST SW, LYNNWOOD, WA, 98087-8514, UNITED STATES",False,False,False,,,Individual,2938989,TREVOR LOYA
57,ACES FOUR LLC,TERRACE FOURSQUARE CHURCH,604 470 573,1299818,"1415 164TH ST SW, LYNNWOOD, WA, 98087-8514, UNITED STATES",False,False,False,,,Individual,3043023,TREVOR LOYA
58,ACES FOUR LLC,TERRACE FOURSQUARE CHURCH,604 470 573,1299818,"1415 164TH ST SW, LYNNWOOD, WA, 98087-8514, UNITED STATES",False,False,False,,,Individual,3043024,TODD DUST
59,WSA PROPERTIES VI LLC,"WSA PROPERTIES VI, LLC",603 192 032,576510,"1 MARKET ST STE 2625, SAN FRANCISCO, CA, 94105-1417, UNITED STATES",True,False,False,,CORPORATION SERVICE COMPANY,Entity,508851,"HORTON STREET MANAGEMENT, LLC"
60,WSA PROPERTIES VI LLC,"WSA PROPERTIES VI, LLC",603 192 032,576510,"1 MARKET ST STE 2625, SAN FRANCISCO, CA, 94105-1417, UNITED STATES",True,False,False,,CORPORATION SERVICE COMPANY,Entity,508851,"HORTON STREET MANAGEMENT, LLC"
61,WSA PROPERTIES VI LLC,"WSA PROPERTIES VII, LLC",603 228 375,1032665,"1 MARKET ST STE 2625, SAN FRANCISCO, CA, 94105-1417, UNITED STATES",True,False,False,,CORPORATION SERVICE COMPANY,Entity,1184049,"HORTON STREET MANAGEMENT, LLC"
62,WSA PROPERTIES VI LLC,"WSA PROPERTIES VII, LLC",603 228 375,1032665,"1 MARKET ST STE 2625, SAN FRANCISCO, CA, 94105-1417, UNITED STATES",True,False,False,,CORPORATION SERVICE COMPANY,Entity,1184049,"HORTON STREET MANAGEMENT, LLC"
63,WSA PROPERTIES VI LLC,"WSA PROPERTIES VIII, LLC",603 228 379,1032915,"1 MARKET ST STE 2625, SAN FRANCISCO, CA, 94105-1417, UNITED STATES",True,False,False,,CORPORATION SERVICE COMPANY,Entity,1310167,"HORTON STREET MANAGEMENT, LLC"
64,WSA PROPERTIES VI LLC,"WSA PROPERTIES VIII, LLC",603 228 379,1032915,"1 MARKET ST STE 2625, SAN FRANCISCO, CA, 94105-1417, UNITED STATES",True,False,False,,CORPORATION SERVICE COMPANY,Entity,1310167,"HORTON STREET MANAGEMENT, LLC"
65,2520 AIRPORT WAY S LLC,"2520 AIRPORT WAY S, LLC",604 682 152,1409948,"2005 AIRPORT WAY S, SEATTLE, WA, 98134-1602, UNITED STATES",False,False,False,,MN SERVICE CORPORATION (WA),Individual,3352998,BRAD M MILLER
66,2520 AIRPORT WAY S LLC,"2520 AIRPORT WAY S, LLC",604 682 152,1409948,"2005 AIRPORT WAY S, SEATTLE, WA, 98134-1602, UNITED STATES",False,False,False,,MN SERVICE CORPORATION (WA),Individual,3724569,BRAD MILLER
67,2520 AIRPORT WAY S LLC,"2520 AIRPORT WAY S, LLC",604 682 152,1409948,"2005 AIRPORT WAY S, SEATTLE, WA, 98134-1602, UNITED STATES",False,False,False,,MN SERVICE CORPORATION (WA),Individual,3724570,THOMAS NICHOLSON
68,SOUTH TACOMA WAY L L C,1311 SOUTH TACOMA WAY LLC,604 033 196,760110,"5 BROOKSIDE DR, GREENWOOD VILLAGE, CO, 80121, UNITED STATES",False,False,False,,"KCI COMMERCIAL, INC",Individual,1520131,DARYL MECHEM
69,SOUTH TACOMA WAY L L C,"1752 SOUTH TACOMA WAY, LLC",602 445 169,50455,"1742 PACIFIC AVE #405, TACOMA, WA, 98402, UNITED STATES",False,False,False,,THOMAS F IRICK,Individual,1103908,THOMAS IRICK
70,SOUTH TACOMA WAY L L C,"1752 SOUTH TACOMA WAY, LLC",602 445 169,50455,"1742 PACIFIC AVE #405, TACOMA, WA, 98402, UNITED STATES",False,False,False,,THOMAS F IRICK,Individual,1636078,THOMAS IRICK
71,SOUTH TACOMA WAY L L C,"2309 SOUTH TACOMA WAY, LLC",604 567 241,1334835,"502 S TOWER AVE, CENTRALIA, WA, 98531, UNITED STATES",False,False,False,,MEMBER,Individual,3072126,ROBB STILNOVICH
72,SOUTH TACOMA WAY L L C,"2309 SOUTH TACOMA WAY, LLC",604 567 241,1334835,"502 S TOWER AVE, CENTRALIA, WA, 98531, UNITED STATES",False,False,False,,MEMBER,Individual,3072127,EFFIE STILNOVICH
73,SOUTH TACOMA WAY L L C,"2309 SOUTH TACOMA WAY, LLC",604 567 241,1334835,"502 S TOWER AVE, CENTRALIA, WA, 98531, UNITED STATES",False,False,False,,MEMBER,Individual,3072128,ROBB STILNOVICH
74,SOUTH TACOMA WAY L L C,"2309 SOUTH TACOMA WAY, LLC",604 567 241,1334835,"502 S TOWER AVE, CENTRALIA, WA, 98531, UNITED STATES",False,False,False,,MEMBER,Individual,3072129,EFFIE STILNOVICH
75,SOUTH TACOMA WAY L L C,"2309 SOUTH TACOMA WAY, LLC",602 283 553,62510,,True,False,False,,JANET KRUNBECK,Individual,1220247,JANET RUNBECK
76,SOUTH TACOMA WAY L L C,"2309 SOUTH TACOMA WAY, LLC",602 283 553,62510,,True,False,False,,JANET KRUNBECK,Individual,1541455,MIKE MOWAT
77,SOUTH TACOMA WAY L L C,2719 SOUTH TACOMA WAY LLC,604 209 812,1174538,"2719 SOUTH TACOMA WAY, 2719 SOUTH TACOMA WAY, TACOMA, WA, 98409-7523, UNITED STATES",False,False,False,,,Individual,2377645,MARILYN ADAMS
78,SOUTH TACOMA WAY L L C,2719 SOUTH TACOMA WAY LLC,604 209 812,1174538,"2719 SOUTH TACOMA WAY, 2719 SOUTH TACOMA WAY, TACOMA, WA, 98409-7523, UNITED STATES",False,False,False,,,Individual,2377646,MARILYN ADAMS
79,SOUTH TACOMA WAY L L C,5227 SOUTH TACOMA WAY LLC,604 207 316,1173268,"5227 SOUTH TACOMA WAY, TACOMA, WA, 98409-4318, UNITED STATES",False,False,False,,,Individual,2369378,HUSAM HALHULI
80,SOUTH TACOMA WAY L L C,"5237 SOUTH TACOMA WAY, LLC",602 485 462,361340,"3 THORNEWOOD LN SW, LAKEWOOD, WA, 98498-2139, UNITED STATES",False,False,False,,,Individual,532473,DANIEL WIGGINS
81,SOUTH TACOMA WAY L L C,"5237 SOUTH TACOMA WAY, LLC",602 485 462,361340,"3 THORNEWOOD LN SW, LAKEWOOD, WA, 98498-2139, UNITED STATES",False,False,False,,,Individual,2311063,DANIEL WIGGINS
82,SOUTH TACOMA WAY L L C,5415 SOUTH TACOMA WAY LLC,604 331 840,1234351,"5413 SOUTH TACOMA WAY, TACOMA, WA, 98409-4312, UNITED STATES",False,False,False,,,Entity,2681607,"TAX DEFERRED EXCHANGE SERVICES, INC."
83,SOUTH TACOMA WAY L L C,5415 SOUTH TACOMA WAY LLC,604 331 840,1234351,"5413 SOUTH TACOMA WAY, TACOMA, WA, 98409-4312, UNITED STATES",False,False,False,,,Entity,3110203,THEORY LLC
84,SOUTH TACOMA WAY L L C,6409 SOUTH TACOMA WAY LLC,602 577 390,1092592,"2318 SUNNYSIDE HEIGHTS DR, STEILACOOM, WA, 98388-1365, UNITED STATES",False,False,False,,,Individual,917925,JEMIMA MCCULLUM
85,SOUTH TACOMA WAY L L C,6409 SOUTH TACOMA WAY LLC,602 577 390,1092592,"2318 SUNNYSIDE HEIGHTS DR, STEILACOOM, WA, 98388-1365, UNITED STATES",False,False,False,,,Individual,2426993,MEHDI MOTEWELLI
86,SOUTH TACOMA WAY L L C,6718 SOUTH TACOMA WAY LLC,603 360 506,63200,"6718 SOUTH TACOMA WAY, TACOMA, WA, 98409, UNITED STATES",False,False,False,,DAVID M HARKNESS,Individual,2283278,DAVID HARKNESS
87,SOUTH TACOMA WAY L L C,6718 SOUTH TACOMA WAY LLC,603 360 506,63200,"6718 SOUTH TACOMA WAY, TACOMA, WA, 98409, UNITED STATES",False,False,False,,DAVID M HARKNESS,Individual,2283279,KELLEN HARKNESS
88,SOUTH TACOMA WAY L L C,6718 SOUTH TACOMA WAY LLC,603 360 506,63200,"6718 SOUTH TACOMA WAY, TACOMA, WA, 98409, UNITED STATES",False,False,False,,DAVID M HARKNESS,Individual,2283280,KIMBERLY WYNN
89,SOUTH TACOMA WAY L L C,"BURGESS SOUTH TACOMA WAY, L.L.C.",603 310 926,83457,"1635 E PORTLAND AVE, TACOMA, WA, 98421-2802, UNITED STATES",False,False,False,,RAYMOND C BURGESS,Individual,664078,RAYMOND BURGESS
90,SOUTH TACOMA WAY L L C,"SOUTH TACOMA WAY HOLDINGS, LLC",602 700 119,280100,"5049 S TACOMA WAY, TACOMA, WA, 98409, UNITED STATES",False,False,False,,GORDON ROBINSON,Individual,1637718,GORDON ROBINSON
91,SOUTH TACOMA WAY L L C,"SOUTH TACOMA WAY II, LLC",601 793 989,280101,,True,False,False,,JAMES H MORTON,Individual,1591130,JAY PETERSEN
92,SOUTH TACOMA WAY L L C,SOUTH TACOMA WAY L.L.C.,601 685 772,995998,"2667 SOUTH TACOMA WAY, TACOMA, WA, 98409-7525, UNITED STATES",False,False,False,,MICHAEL CARR,Individual,1897140," MC ENTERPRISE HOLDING, LLC"
93,SOUTH TACOMA WAY L L C,TACOMA 2901 SOUTH TACOMA WAY LLC,604 085 257,456041,"100 N HOWARD ST STE R, SPOKANE, WA, 99201-0508, UNITED STATES",False,False,False,,REGISTERED AGENTS INC,Individual,1077936,JOHN DICKSON
94,SOUTH TACOMA WAY L L C,TACOMA 2901 SOUTH TACOMA WAY LLC,604 085 257,456041,"100 N HOWARD ST STE R, SPOKANE, WA, 99201-0508, UNITED STATES",False,False,False,,REGISTERED AGENTS INC,Individual,2411967,BART DICKSON
95,SOUTH TACOMA WAY L L C,TACOMA 2911 SOUTH TACOMA WAY LLC,604 082 276,965358,"100 N HOWARD ST, SUITE R, SPOKANE, WA, 99201-0508, UNITED STATES",False,False,False,,REGISTERED AGENTS INC.,Individual,2249688,JOHN DICKSON
96,SOUTH TACOMA WAY L L C,TACOMA 2911 SOUTH TACOMA WAY LLC,604 082 276,965358,"100 N HOWARD ST, SUITE R, SPOKANE, WA, 99201-0508, UNITED STATES",False,False,False,,REGISTERED AGENTS INC.,Individual,2411968,BART DICKSON
97,SOUTH TACOMA WAY L L C,THREE SOUTH TACOMA WAY PROPERTIES LLC,603 452 674,509014,"3315 SOUTH PINE STREET, TACOMA, WA, 98409, UNITED STATES",False,False,False,,RICHARD DICKSON,Individual,2285044,THOMAS DICKSON
98,SOUTH TACOMA WAY L L C,THREE SOUTH TACOMA WAY PROPERTIES LLC,603 452 674,509014,"3315 SOUTH PINE STREET, TACOMA, WA, 98409, UNITED STATES",False,False,False,,RICHARD DICKSON,Individual,2285045,RICHARD DICKSON
99,FAUNTLEROY COMMUNITY SERVICE AGENCY,FAUNTLEROY COMMUNITY SERVICE AGENCY,601 139 738,161840,"9131 CALIFORNIA AVE SW, SEATTLE, WA, 98136-2551, UNITED STATES",False,False,False,,LAURI CUNNINGHAM,Individual,566570,SHERRY LEHMANN
100,FAUNTLEROY COMMUNITY SERVICE AGENCY,FAUNTLEROY COMMUNITY SERVICE AGENCY,601 139 738,161840,"9131 CALIFORNIA AVE SW, SEATTLE, WA, 98136-2551, UNITED STATES",False,False,False,,LAURI CUNNINGHAM,Individual,917322,LAURI CUNNINGHAM
101,FAUNTLEROY COMMUNITY SERVICE AGENCY,FAUNTLEROY COMMUNITY SERVICE AGENCY,601 139 738,161840,"9131 CALIFORNIA AVE SW, SEATTLE, WA, 98136-2551, UNITED STATES",False,False,False,,LAURI CUNNINGHAM,Individual,2093717,KIRSTY GRAINGER
102,FAUNTLEROY COMMUNITY SERVICE AGENCY,FAUNTLEROY COMMUNITY SERVICE AGENCY,601 139 738,161840,"9131 CALIFORNIA AVE SW, SEATTLE, WA, 98136-2551, UNITED STATES",False,False,False,,LAURI CUNNINGHAM,Individual,3452792,CARA ANDERSON-AHRENS
103,COHANIM 6040 CALI LLC,COHANIM 6040 CALI LLC,604 338 982,1242419,"5233 UNIVERSITY WAY NE, SEATTLE, WA, 98105-3546, UNITED STATES",False,False,False,,"SHROPSHIRE LAW FIRM, PLLC",Individual,2717180,WENDY S GOFFE
104,COHANIM 6040 CALI LLC,COHANIM 6040 CALI LLC,604 338 982,1242419,"5233 UNIVERSITY WAY NE, SEATTLE, WA, 98105-3546, UNITED STATES",False,False,False,,"SHROPSHIRE LAW FIRM, PLLC",Individual,3019227,PORTA COHANIM
105,WESTVIEW ON BEACON HILL LLP,"WESTVIEW ON BEACON HILL, LLP",602 581 677,520694,"401 2ND AVE S #200, SEATTLE, WA, 98104, UNITED STATES",False,False,False,,KTC SERVICE CORPORATION,Individual,970005,PAUL SLAWSON
106,WESTVIEW ON BEACON HILL LLP,"WESTVIEW ON BEACON HILL, LLP",602 581 677,520694,"401 2ND AVE S #200, SEATTLE, WA, 98104, UNITED STATES",False,False,False,,KTC SERVICE CORPORATION,Individual,1542705,STEVEN QUAIVER
107,CENTURY HOUSE ASSOCIATES LLC,"CENTURY HOUSE ASSOCIATES, LIMITED LIABILITY COMPANY",602 274 013,603468,"4554 CALIFORNIA AVE SW, SEATTLE, WA, 98116-4111, UNITED STATES",False,False,False,,,Individual,2416780,MIKE COHEN
