,SearchTerm,BusinessName,UBINumber,BusinessId,Address,address_match,ubi_match,id_match,IsMatch,Agent,EntityType,PrincipalID,PrincipalName
20,MIRABELLA,MIRABELLA HOA,604 861 212,1524378,"16516 119TH AVENUE CT E, PUYALLUP, WA, 98374-9517, UNITED STATES",True,False,False,,,Individual,3922033,KRYSTEN RILEY
21,MIRABELLA,"MIRABELLA II, LLC",602 673 869,843575,"412 5TH AVE S, SEATTLE, WA, 98104, UNITED STATES",False,False,False,,,Individual,848109,TIFFANY TIEN
22,MIRABELLA,"MIRABELLA II, LLC",602 673 869,843575,"412 5TH AVE S, SEATTLE, WA, 98104, UNITED STATES",False,False,False,,,Individual,1010968,STEVE SHUN YUAN CHUANG
23,MIRABELLA,"MIRABELLA II, LLC",602 673 869,843575,"412 5TH AVE S, SEATTLE, WA, 98104, UNITED STATES",False,False,False,,,Individual,1835736,EDWARD YOUNG
24,MIRABELLA,MIRABELLA SALON LLC,605 006 406,1618647,"702 15TH ST, CLARKSTON, WA, 99403-2326, UNITED STATES",False,False,False,,,Individual,4062588,DAVID BRUME JR
25,MIRABELLA,MIRABELLA SALON LLC,605 006 406,1618647,"702 15TH ST, CLARKSTON, WA, 99403-2326, UNITED STATES",False,False,False,,,Individual,4062589,DAVID BRUME JR
26,MIRABELLA,"MIRABELLA VENTURES, LLC",604 119 858,1133602,"16516 119TH AVENUE CT E, PUYALLUP, WA, 98374-9517, UNITED STATES",True,False,False,,KENDRA PELLAND,Individual,1947211,GREG PELLAND
27,MIRABELLA,MIRABELLA WASHINGTON FOUNDATION,602 765 961,353203,"116 FAIRVIEW AVE N, SEATTLE, WA, 98109-5360, UNITED STATES",True,False,False,,C T CORPORATION SYSTEM,Individual,4013458,MARITE BUTNERS
28,MIRABELLA,MIRABELLA WASHINGTON FOUNDATION,602 765 961,353203,"116 FAIRVIEW AVE N, SEATTLE, WA, 98109-5360, UNITED STATES",True,False,False,,C T CORPORATION SYSTEM,Individual,4013459,TRAVIS DUNCAN
29,MIRABELLA,MIRABELLA WASHINGTON FOUNDATION,602 765 961,353203,"116 FAIRVIEW AVE N, SEATTLE, WA, 98109-5360, UNITED STATES",True,False,False,,C T CORPORATION SYSTEM,Individual,4013460,DAVID COFFEY
30,MIRABELLA,MIRABELLA WASHINGTON FOUNDATION,602 765 961,353203,"116 FAIRVIEW AVE N, SEATTLE, WA, 98109-5360, UNITED STATES",True,False,False,,C T CORPORATION SYSTEM,Individual,4013461,ELLIE FIFE
31,MIRABELLA,MIRABELLA WASHINGTON FOUNDATION,602 765 961,353203,"116 FAIRVIEW AVE N, SEATTLE, WA, 98109-5360, UNITED STATES",True,False,False,,C T CORPORATION SYSTEM,Individual,4013462,BILL FLEMING
32,MIRABELLA,MIRABELLA WASHINGTON FOUNDATION,602 765 961,353203,"116 FAIRVIEW AVE N, SEATTLE, WA, 98109-5360, UNITED STATES",True,False,False,,C T CORPORATION SYSTEM,Individual,4013463,KATIE HARRISON
33,MIRABELLA,MIRABELLA WASHINGTON FOUNDATION,602 765 961,353203,"116 FAIRVIEW AVE N, SEATTLE, WA, 98109-5360, UNITED STATES",True,False,False,,C T CORPORATION SYSTEM,Individual,4013464,PAUL HILL
34,MIRABELLA,MIRABELLA WASHINGTON FOUNDATION,602 765 961,353203,"116 FAIRVIEW AVE N, SEATTLE, WA, 98109-5360, UNITED STATES",True,False,False,,C T CORPORATION SYSTEM,Individual,4013465,JIM HOLLAND
35,MIRABELLA,MIRABELLA WASHINGTON FOUNDATION,602 765 961,353203,"116 FAIRVIEW AVE N, SEATTLE, WA, 98109-5360, UNITED STATES",True,False,False,,C T CORPORATION SYSTEM,Individual,4013466,CHARLOTTE LINDSEY
36,MIRABELLA,"MIRABELLA5 HOLDINGS, LLC",603 614 755,333039,"4370 LA JOLLA VILLAGE DR STE 960, SAN DIEGO, CA, 92122-1253, UNITED STATES",True,False,False,,C T CORPORATION SYSTEM,Individual,1796281,DAVID MICHAN
37,MIRABELLA,"SREIT MIRABELLA, L.L.C.",604 815 988,1500974,"2340 COLLINS AVENUE, MIAMI BEACH, FL, 33139, UNITED STATES",False,False,False,,C T CORPORATION SYSTEM,Entity,3658455,"SREIT TRIFECTA HOLDINGS, L.L.C."
38,MIRABELLA,"STRATA MIRABELLA, LCC",603 534 966,448237,,False,True,True,,C T CORPORATION SYSTEM,Individual,1862532,DAVID MICHAN
39,MIRABELLA,"STRATA MIRABELLA, LCC",603 534 966,448237,,False,True,True,,C T CORPORATION SYSTEM,Individual,1862532,DAVID MICHAN
40,MIRABELLA,"STRATA MIRABELLA, LLC",603 534 966,448237,"4370 LA JOLLA VILLAGE DR STE 960, SAN DIEGO, CA, 92122-1253, UNITED STATES",True,True,True,,C T CORPORATION SYSTEM,Individual,1862532,DAVID MICHAN
41,MIRABELLA,"STRATA MIRABELLA, LLC",603 534 966,448237,"4370 LA JOLLA VILLAGE DR STE 960, SAN DIEGO, CA, 92122-1253, UNITED STATES",True,True,True,,C T CORPORATION SYSTEM,Individual,1862532,DAVID MICHAN
42,MIRABELLA,UNIT OWNERS ASSOCIATION OF MIRABELLA SQUARE CONDOMINIUM,602 760 079,1070702,"3717 CEDAR GLEN WAY, ANACORTES, WA, 98221, UNITED STATES",False,False,False,,UNIT OWNERS ASSOCIATION OF MIRABELLA SQUARE CONDOMINIUM,Individual,358647,KELLI LANG
43,MIRABELLA,UNIT OWNERS ASSOCIATION OF MIRABELLA SQUARE CONDOMINIUM,602 760 079,1070702,"3717 CEDAR GLEN WAY, ANACORTES, WA, 98221, UNITED STATES",False,False,False,,UNIT OWNERS ASSOCIATION OF MIRABELLA SQUARE CONDOMINIUM,Individual,796788,VINCE LANG
44,MIRABELLA,WALLINGFORD MIRABELLA LLC,601 886 232,1052104,"720 SENECA ST STE B, SEATTLE, WA, 98101-3265, UNITED STATES",False,False,False,,GERARD PIGOTTI,Individual,2219613,GERRY PIGOTTI
45,MIRABELLA,WALLINGFORD MIRABELLA LLC,601 886 232,1052104,"720 SENECA ST STE B, SEATTLE, WA, 98101-3265, UNITED STATES",False,False,False,,GERARD PIGOTTI,Individual,2596656,JOHN SLONECKER
46,1255 WESTLAKE LLC,1255 WESTLAKE LLC,604 511 560,1311866,"1300 DEXTER AVE N, SEATTLE, WA, 98109-3571, UNITED STATES",False,False,False,,,Individual,2984830,CAMILLE RALSTON
47,1255 WESTLAKE LLC,1255 WESTLAKE LLC,604 511 560,1311866,"1300 DEXTER AVE N, SEATTLE, WA, 98109-3571, UNITED STATES",False,False,False,,,Entity,3004014,PRESIDENT OF PEMCO MUTUAL INSURANCE COMPANY
48,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,586572,"NANCY DAVIDSON, MD"
49,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3184961,LISA BRANDENBURG
50,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3184964,THOMAS LYNCH JR MD
51,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605581,PAUL G RAMSEY MD
52,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605582,LELAND HARTWELL PHD
53,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605583,TREUMAN P KATZ
54,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605584,GORDON CULP
55,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605585,SHARON FRIEL
56,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605586,MARK D GROUDINE MD PHD
57,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605587,ROBERT GUST
58,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605588,PATRICK J HAGEN
59,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605589,LEE HARTWELL PHD
60,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605590,SUE LILE HUNTER
61,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605591,RICH JONES
62,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605592,TREUMAN P KATZ
63,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605593,PEGGY MEANS
64,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605594,ROBERT MUILENBURG
65,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605595,SHAN MULLIN
66,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605596,LARRY PINNT
67,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605597,PAUL G RAMSEY MD
68,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605598,F BRUDER STAMPLETON MD
69,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3817983,PAUL RAMSEY MD
70,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3817984,KRISTIANNE BLAKE
71,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3817985,SEAN BOYLE
72,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3817986,STEPHEN GRAHAM
73,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3817987,JOANNE HARRELL
74,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3817988,JEREMY JAECH
75,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3817989,LEIGH MORGAN
76,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3817990,JULIE NORDSTROM
77,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3817991,EDUARDO PENALVER
78,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3817992,KATHY SURACE-SMITH
79,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3905600,STEVEN R HAYDON
80,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,586572,"NANCY DAVIDSON, MD"
81,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3184961,LISA BRANDENBURG
82,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3184964,THOMAS LYNCH JR MD
83,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605581,PAUL G RAMSEY MD
84,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605582,LELAND HARTWELL PHD
85,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605583,TREUMAN P KATZ
86,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605584,GORDON CULP
87,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605585,SHARON FRIEL
88,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605586,MARK D GROUDINE MD PHD
89,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605587,ROBERT GUST
90,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605588,PATRICK J HAGEN
91,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605589,LEE HARTWELL PHD
92,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605590,SUE LILE HUNTER
93,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605591,RICH JONES
94,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605592,TREUMAN P KATZ
95,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605593,PEGGY MEANS
96,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605594,ROBERT MUILENBURG
97,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605595,SHAN MULLIN
98,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605596,LARRY PINNT
99,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605597,PAUL G RAMSEY MD
100,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605598,F BRUDER STAMPLETON MD
101,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3817983,PAUL RAMSEY MD
102,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3817984,KRISTIANNE BLAKE
103,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3817985,SEAN BOYLE
104,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3817986,STEPHEN GRAHAM
105,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3817987,JOANNE HARRELL
106,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3817988,JEREMY JAECH
107,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3817989,LEIGH MORGAN
108,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3817990,JULIE NORDSTROM
109,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3817991,EDUARDO PENALVER
110,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3817992,KATHY SURACE-SMITH
111,SEATTLE CANCER CARE ALLIANCE,SEATTLE CANCER CARE ALLIANCE,601 883 375,972187,,False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3905600,STEVEN R HAYDON
112,SEATTLE CANCER CARE ALLIANCE,FRED HUTCHINSON CANCER CENTER,601 883 375,972187,"1100 FAIRVIEW AVE N, SEATTLE, WA, 98109-4433, UNITED STATES",False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,586572,"NANCY DAVIDSON, MD"
113,SEATTLE CANCER CARE ALLIANCE,FRED HUTCHINSON CANCER CENTER,601 883 375,972187,"1100 FAIRVIEW AVE N, SEATTLE, WA, 98109-4433, UNITED STATES",False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3184961,LISA BRANDENBURG
114,SEATTLE CANCER CARE ALLIANCE,FRED HUTCHINSON CANCER CENTER,601 883 375,972187,"1100 FAIRVIEW AVE N, SEATTLE, WA, 98109-4433, UNITED STATES",False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3184964,THOMAS LYNCH JR MD
115,SEATTLE CANCER CARE ALLIANCE,FRED HUTCHINSON CANCER CENTER,601 883 375,972187,"1100 FAIRVIEW AVE N, SEATTLE, WA, 98109-4433, UNITED STATES",False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605581,PAUL G RAMSEY MD
116,SEATTLE CANCER CARE ALLIANCE,FRED HUTCHINSON CANCER CENTER,601 883 375,972187,"1100 FAIRVIEW AVE N, SEATTLE, WA, 98109-4433, UNITED STATES",False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605582,LELAND HARTWELL PHD
117,SEATTLE CANCER CARE ALLIANCE,FRED HUTCHINSON CANCER CENTER,601 883 375,972187,"1100 FAIRVIEW AVE N, SEATTLE, WA, 98109-4433, UNITED STATES",False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605583,TREUMAN P KATZ
118,SEATTLE CANCER CARE ALLIANCE,FRED HUTCHINSON CANCER CENTER,601 883 375,972187,"1100 FAIRVIEW AVE N, SEATTLE, WA, 98109-4433, UNITED STATES",False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605584,GORDON CULP
119,SEATTLE CANCER CARE ALLIANCE,FRED HUTCHINSON CANCER CENTER,601 883 375,972187,"1100 FAIRVIEW AVE N, SEATTLE, WA, 98109-4433, UNITED STATES",False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605585,SHARON FRIEL
120,SEATTLE CANCER CARE ALLIANCE,FRED HUTCHINSON CANCER CENTER,601 883 375,972187,"1100 FAIRVIEW AVE N, SEATTLE, WA, 98109-4433, UNITED STATES",False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605586,MARK D GROUDINE MD PHD
121,SEATTLE CANCER CARE ALLIANCE,FRED HUTCHINSON CANCER CENTER,601 883 375,972187,"1100 FAIRVIEW AVE N, SEATTLE, WA, 98109-4433, UNITED STATES",False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605587,ROBERT GUST
122,SEATTLE CANCER CARE ALLIANCE,FRED HUTCHINSON CANCER CENTER,601 883 375,972187,"1100 FAIRVIEW AVE N, SEATTLE, WA, 98109-4433, UNITED STATES",False,True,True,,"LPSL CORPORATE SERVICES, INC.",Individual,3605588,PATRICK J HAGEN
